dataset_id,global_index,dataset_name,method,host,wave,dataset_identity_status,dataset_identity_trusted,expected_dataset_rel,actual_result_dataset_dir,expected_feature_count,actual_feature_count,result_relpath,source_result_path
g0009,9,feynman-ii.15.4,drsr,iaaccn26,W2,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,6,6,results/W2/drsr/iaaccn26/g0009_feynman-ii.15.4/result.json,/home/family/workplace/scientific-intelligent-modelling/exp-planning/02.E1选择验证/remote_reruns/e1_identity_rerun_drsr_20260426/iaaccn26/drsr/g0009_feynman-ii.15.4/result.json
g0009,9,feynman-ii.15.4,dso,iaaccn22,W4,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,6,6,results/W4/dso/iaaccn22/g0009_feynman-ii.15.4/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn22/dso/feynman-ii.15.4/result.json
g0009,9,feynman-ii.15.4,gplearn,iaaccn22,W1,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,6,6,results/W1/gplearn/iaaccn22/g0009_feynman-ii.15.4/result.json,/home/family/workplace/scientific-intelligent-modelling/exp-planning/02.E1选择验证/remote_reruns/e1_repair_remaining_20260426/iaaccn22/gplearn/gplearn/g0009_feynman-ii.15.4/result.json
g0009,9,feynman-ii.15.4,llmsr,iaaccn26,W1,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,6,6,results/W1/llmsr/iaaccn26/g0009_feynman-ii.15.4/result.json,/home/family/workplace/scientific-intelligent-modelling/exp-planning/02.E1选择验证/remote_reruns/e1_repair_remaining_20260426/iaaccn26/llmsr/llmsr/g0009_feynman-ii.15.4/result.json
g0009,9,feynman-ii.15.4,pyoperon,iaaccn22,W2,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,6,6,results/W2/pyoperon/iaaccn22/g0009_feynman-ii.15.4/result.json,/home/family/workplace/scientific-intelligent-modelling/exp-planning/02.E1选择验证/remote_reruns/e1_repair_remaining_20260426/iaaccn23/pyoperon/pyoperon/g0009_feynman-ii.15.4/result.json
g0009,9,feynman-ii.15.4,pysr,iaaccn22,W3,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,6,6,results/W3/pysr/iaaccn22/g0009_feynman-ii.15.4/result.json,/home/family/workplace/scientific-intelligent-modelling/exp-planning/02.E1选择验证/remote_reruns/e1_repair_remaining_20260426/iaaccn24/pysr/pysr/g0009_feynman-ii.15.4/result.json
g0009,9,feynman-ii.15.4,tpsr,iaaccn22,W5,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,6,6,results/W5/tpsr/iaaccn22/g0009_feynman-ii.15.4/result.json,/home/family/workplace/scientific-intelligent-modelling/exp-planning/02.E1选择验证/remote_reruns/e1_repair_remaining_20260426/iaaccn25/tpsr/tpsr/g0009_feynman-ii.15.4/result.json
g0010,10,feynman-bonus.7,drsr,iaaccn26,W2,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7,3,3,results/W2/drsr/iaaccn26/g0010_feynman-bonus.7/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn26/drsr/feynman-bonus.7/result.json
g0010,10,feynman-bonus.7,dso,iaaccn22,W4,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7,3,3,results/W4/dso/iaaccn22/g0010_feynman-bonus.7/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn22/dso/feynman-bonus.7/result.json
g0010,10,feynman-bonus.7,gplearn,iaaccn22,W1,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7,3,3,results/W1/gplearn/iaaccn22/g0010_feynman-bonus.7/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn22/gplearn/feynman-bonus.7/result.json
g0010,10,feynman-bonus.7,llmsr,iaaccn26,W1,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7,3,3,results/W1/llmsr/iaaccn26/g0010_feynman-bonus.7/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn26/llmsr/feynman-bonus.7/result.json
g0010,10,feynman-bonus.7,pyoperon,iaaccn22,W2,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7,3,3,results/W2/pyoperon/iaaccn22/g0010_feynman-bonus.7/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn22/pyoperon/feynman-bonus.7/result.json
g0010,10,feynman-bonus.7,pysr,iaaccn22,W3,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7,3,3,results/W3/pysr/iaaccn22/g0010_feynman-bonus.7/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn22/pysr/feynman-bonus.7/result.json
g0010,10,feynman-bonus.7,tpsr,iaaccn22,W5,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7,3,3,results/W5/tpsr/iaaccn22/g0010_feynman-bonus.7/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn22/tpsr/feynman-bonus.7/result.json
g0011,11,feynman-i.25.13,drsr,iaaccn26,W2,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13,3,3,results/W2/drsr/iaaccn26/g0011_feynman-i.25.13/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn26/drsr/feynman-i.25.13/result.json
g0011,11,feynman-i.25.13,dso,iaaccn22,W4,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13,3,3,results/W4/dso/iaaccn22/g0011_feynman-i.25.13/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn22/dso/feynman-i.25.13/result.json
g0011,11,feynman-i.25.13,gplearn,iaaccn22,W1,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13,3,3,results/W1/gplearn/iaaccn22/g0011_feynman-i.25.13/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn22/gplearn/feynman-i.25.13/result.json
g0011,11,feynman-i.25.13,llmsr,iaaccn26,W1,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13,3,3,results/W1/llmsr/iaaccn26/g0011_feynman-i.25.13/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn26/llmsr/feynman-i.25.13/result.json
g0011,11,feynman-i.25.13,pyoperon,iaaccn22,W2,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13,3,3,results/W2/pyoperon/iaaccn22/g0011_feynman-i.25.13/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn22/pyoperon/feynman-i.25.13/result.json
g0011,11,feynman-i.25.13,pysr,iaaccn22,W3,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13,3,3,results/W3/pysr/iaaccn22/g0011_feynman-i.25.13/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn22/pysr/feynman-i.25.13/result.json
g0011,11,feynman-i.25.13,tpsr,iaaccn22,W5,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13,3,3,results/W5/tpsr/iaaccn22/g0011_feynman-i.25.13/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn22/tpsr/feynman-i.25.13/result.json
g0012,12,feynman-i.26.2,drsr,iaaccn26,W2,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2,5,5,results/W2/drsr/iaaccn26/g0012_feynman-i.26.2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn26/drsr/feynman-i.26.2/result.json
g0012,12,feynman-i.26.2,dso,iaaccn22,W4,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2,5,5,results/W4/dso/iaaccn22/g0012_feynman-i.26.2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn22/dso/feynman-i.26.2/result.json
g0012,12,feynman-i.26.2,gplearn,iaaccn22,W1,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2,5,5,results/W1/gplearn/iaaccn22/g0012_feynman-i.26.2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn22/gplearn/feynman-i.26.2/result.json
g0012,12,feynman-i.26.2,llmsr,iaaccn26,W1,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2,5,5,results/W1/llmsr/iaaccn26/g0012_feynman-i.26.2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn26/llmsr/feynman-i.26.2/result.json
g0012,12,feynman-i.26.2,pyoperon,iaaccn22,W2,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2,5,5,results/W2/pyoperon/iaaccn22/g0012_feynman-i.26.2/result.json,/home/family/workplace/scientific-intelligent-modelling/exp-planning/02.E1选择验证/remote_reruns/e1_repair_remaining_20260426/iaaccn23/pyoperon/pyoperon/g0012_feynman-i.26.2/result.json
g0012,12,feynman-i.26.2,pysr,iaaccn22,W3,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2,5,5,results/W3/pysr/iaaccn22/g0012_feynman-i.26.2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn22/pysr/feynman-i.26.2/result.json
g0012,12,feynman-i.26.2,tpsr,iaaccn22,W5,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2,5,5,results/W5/tpsr/iaaccn22/g0012_feynman-i.26.2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn22/tpsr/feynman-i.26.2/result.json
g0013,13,feynman-bonus.20,drsr,iaaccn26,W2,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20,3,3,results/W2/drsr/iaaccn26/g0013_feynman-bonus.20/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn26/drsr/feynman-bonus.20/result.json
g0013,13,feynman-bonus.20,dso,iaaccn22,W4,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20,3,3,results/W4/dso/iaaccn22/g0013_feynman-bonus.20/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn22/dso/feynman-bonus.20/result.json
g0013,13,feynman-bonus.20,gplearn,iaaccn22,W1,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20,3,3,results/W1/gplearn/iaaccn22/g0013_feynman-bonus.20/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn22/gplearn/feynman-bonus.20/result.json
g0013,13,feynman-bonus.20,llmsr,iaaccn26,W1,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20,3,3,results/W1/llmsr/iaaccn26/g0013_feynman-bonus.20/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn26/llmsr/feynman-bonus.20/result.json
g0013,13,feynman-bonus.20,pyoperon,iaaccn22,W2,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20,3,3,results/W2/pyoperon/iaaccn22/g0013_feynman-bonus.20/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn22/pyoperon/feynman-bonus.20/result.json
g0013,13,feynman-bonus.20,pysr,iaaccn22,W3,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20,3,3,results/W3/pysr/iaaccn22/g0013_feynman-bonus.20/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn22/pysr/feynman-bonus.20/result.json
g0013,13,feynman-bonus.20,tpsr,iaaccn22,W5,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20,3,3,results/W5/tpsr/iaaccn22/g0013_feynman-bonus.20/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn22/tpsr/feynman-bonus.20/result.json
g0014,14,feynman-i.14.4,drsr,iaaccn26,W2,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4,5,5,results/W2/drsr/iaaccn26/g0014_feynman-i.14.4/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn26/drsr/feynman-i.14.4/result.json
g0014,14,feynman-i.14.4,dso,iaaccn22,W4,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4,5,5,results/W4/dso/iaaccn22/g0014_feynman-i.14.4/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn22/dso/feynman-i.14.4/result.json
g0014,14,feynman-i.14.4,gplearn,iaaccn22,W1,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4,5,5,results/W1/gplearn/iaaccn22/g0014_feynman-i.14.4/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn22/gplearn/feynman-i.14.4/result.json
g0014,14,feynman-i.14.4,llmsr,iaaccn26,W1,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4,5,5,results/W1/llmsr/iaaccn26/g0014_feynman-i.14.4/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn26/llmsr/feynman-i.14.4/result.json
g0014,14,feynman-i.14.4,pyoperon,iaaccn22,W2,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4,5,5,results/W2/pyoperon/iaaccn22/g0014_feynman-i.14.4/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn22/pyoperon/feynman-i.14.4/result.json
g0014,14,feynman-i.14.4,pysr,iaaccn22,W3,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4,5,5,results/W3/pysr/iaaccn22/g0014_feynman-i.14.4/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn22/pysr/feynman-i.14.4/result.json
g0014,14,feynman-i.14.4,tpsr,iaaccn22,W5,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4,5,5,results/W5/tpsr/iaaccn22/g0014_feynman-i.14.4/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn22/tpsr/feynman-i.14.4/result.json
g0015,15,feynman-i.41.16,drsr,iaaccn26,W2,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,2,2,results/W2/drsr/iaaccn26/g0015_feynman-i.41.16/result.json,/home/family/workplace/scientific-intelligent-modelling/exp-planning/02.E1选择验证/remote_reruns/e1_identity_rerun_drsr_20260426/iaaccn26/drsr/g0015_feynman-i.41.16/result.json
g0015,15,feynman-i.41.16,dso,iaaccn22,W4,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,2,2,results/W4/dso/iaaccn22/g0015_feynman-i.41.16/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn22/dso/feynman-i.41.16/result.json
g0015,15,feynman-i.41.16,gplearn,iaaccn22,W1,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,2,2,results/W1/gplearn/iaaccn22/g0015_feynman-i.41.16/result.json,/home/family/workplace/scientific-intelligent-modelling/exp-planning/02.E1选择验证/remote_reruns/e1_repair_remaining_20260426/iaaccn22/gplearn/gplearn/g0015_feynman-i.41.16/result.json
g0015,15,feynman-i.41.16,llmsr,iaaccn26,W1,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,2,2,results/W1/llmsr/iaaccn26/g0015_feynman-i.41.16/result.json,/home/family/workplace/scientific-intelligent-modelling/exp-planning/02.E1选择验证/remote_reruns/e1_repair_remaining_20260426/iaaccn26/llmsr/llmsr/g0015_feynman-i.41.16/result.json
g0015,15,feynman-i.41.16,pyoperon,iaaccn22,W2,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,2,2,results/W2/pyoperon/iaaccn22/g0015_feynman-i.41.16/result.json,/home/family/workplace/scientific-intelligent-modelling/exp-planning/02.E1选择验证/remote_reruns/e1_repair_remaining_20260426/iaaccn23/pyoperon/pyoperon/g0015_feynman-i.41.16/result.json
g0015,15,feynman-i.41.16,pysr,iaaccn22,W3,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,2,2,results/W3/pysr/iaaccn22/g0015_feynman-i.41.16/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn22/pysr/feynman-i.41.16/result.json
g0015,15,feynman-i.41.16,tpsr,iaaccn22,W5,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,2,2,results/W5/tpsr/iaaccn22/g0015_feynman-i.41.16/result.json,/home/family/workplace/scientific-intelligent-modelling/exp-planning/02.E1选择验证/remote_reruns/e1_repair_remaining_20260426/iaaccn25/tpsr/tpsr/g0015_feynman-i.41.16/result.json
